retailer,title,price_eur,unit_measure,product_url,image_url,canonical_unit,canonical_unit_price
ALDI,Baked Beans 3 Pack,3.69,0.675 KG,https://www.aldi.ie/product/batchelors-baked-beans-3-pack-000000000000451277,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/13c33679-acbb-472c-8e66-77002d92d3f3/Baked%20Beans%203%20Pack,kg,5.466666666666666
ALDI,Organic Black Beans in Salted Water,0.99,0.24 Kg drained,https://www.aldi.ie/product/organic-organic-black-beans-in-salted-water-000000000000455097,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/6a3bbbdd-13f7-43db-b6cf-deb4df43295e/Organic%20Black%20Beans%20in%20Salted%20Water,kg,4.125
ALDI,Spicy Bean Burgers 4 Pack,1.89,0.454 KG,https://www.aldi.ie/product/plant-menu-spicy-bean-burgers-4-pack-000000000371248001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/cdf847b5-fd2d-4a7d-9b8b-edce6cb8e847/Spicy%20Bean%20Burgers%204%20Pack,kg,4.162995594713656
ALDI,Takeaway Chicken in Black Bean Sauce,2.29,0.35 KG,https://www.aldi.ie/product/inspired-cuisine-takeaway-chicken-in-black-bean-sauce-000000000513462006,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/be3e7383-7be7-4e07-a7ea-8cfa81c2ccef/Takeaway%20Chicken%20in%20Black%20Bean%20Sauce,kg,6.542857142857144
ALDI,100% Arabica Whole Bean Coffee,4.29,0.2 KG,https://www.aldi.ie/product/velo-coffee-roasters-whole-bean-coffee-200g-000000000336299002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/25ef6cdb-b9d4-4341-8739-4319450a7d74/100%25%20Arabica%20Whole%20Bean%20Coffee,kg,21.45
ALDI,"Sausage, Bean & Cheese Bakes 2 Pack",1.49,0.308 KG,https://www.aldi.ie/product/crestwood-sausage-bean-cheese-bakes-2-pack-000000000552301001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/25862e5e-ab42-4141-8499-29b3876c457a/Sausage%20Bean%20%20Cheese%20Bakes%202%20Pack,kg,4.837662337662338
ALDI,Midly Spiced Red Kidney Beans in Chilli Sauce,0.99,0.39 KG,https://www.aldi.ie/product/four-seasons-red-kidney-bean-000000000336007001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/50d64935-f971-4382-ae1b-0e2895ede0b0/Midly%20Spiced%20Red%20Kidney%20Beans%20in%20Chilli%20Sauce,kg,2.5384615384615383
ALDI,Mildly Spiced Taco Mixed Beans in a Tomato Sauce,0.99,0.39 KG,https://www.aldi.ie/product/four-seasons-taco-beans-000000000336007002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/7e476f2d-1d57-4824-baab-c73e2753bbff/Mildly%20Spiced%20Taco%20Mixed%20Beans%20in%20a%20Tomato%20Sauce,kg,2.5384615384615383
ALDI,No Sausage Bean & Vegan Melt Bakes 2 Pack,1.49,0.28 KG,https://www.aldi.ie/product/plant-menu-vegan-sausage-bean-bake-000000000371355007,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/4c32d5ff-b2cb-41e1-9c23-536be32e3bd8/No%20Sausage%20Bean%20%20Vegan%20Melt%20Bakes%202%20Pack,kg,5.321428571428571
ALDI,BBQ Lentil Chips 6 Pack,1.99,0.09 KG,https://www.aldi.ie/product/snackrite-bbq-lentil-chips-000000000453285002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/27ac8bd9-4095-4836-8ae5-58912d812a43/BBQ%20Lentil%20Chips%206%20Pack,kg,22.11111111111111
ALDI,High Protein Split Lentil Soup,1.89,0.4 KG,https://www.aldi.ie/product/nutripower-high-protein-split-lentil-soup-000000000559077003,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/42662817-70cc-4716-8874-9323c61f60af/High%20Protein%20Split%20Lentil%20Soup,kg,4.725
ALDI,Sea Salt Lentil Chips 6 Pack,1.99,0.09 KG,https://www.aldi.ie/product/snackrite-sea-salt-lentil-chips-000000000453285001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/0bcbb3c1-6505-48a0-b2c6-59a2e0ad9d96/Sea%20Salt%20Lentil%20Chips%206%20Pack,kg,22.11111111111111
ALDI,Tuna & Sweetcorn,1.99,0.2 KG,https://www.aldi.ie/product/the-deli-tuna-sweetcorn-000000000000405490,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a36ab2e0-1158-4caa-8704-36f4360d273e/Tuna%20%20Sweetcorn,kg,9.95
ALDI,Tuna Chunks In Brine,0.89,0.102 KG,https://www.aldi.ie/product/the-fishmonger-tuna-chunks-in-brine-000000000000227573,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/70ee3cbd-01a4-492d-8c5b-6f6b6ad3c2a0/Tuna%20Chunks%20In%20Brine,kg,8.725490196078432
ALDI,Tuna Chunks In Brine,0.85,0.145 KG,https://www.aldi.ie/product/everyday-essentials-tuna-chunks-in-brine-000000000000227713,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/072819ca-69a0-4c77-a6f7-526982c3fa3c/Tuna%20Chunks%20In%20Brine,kg,5.862068965517242
ALDI,Tuna Chunks In Spring Water,0.89,0.102 KG,https://www.aldi.ie/product/the-fishmonger-tuna-chunks-in-spring-water-000000000000227567,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/1898267d-d303-4cc9-8e75-37a89fc7b84c/Tuna%20Chunks%20In%20Spring%20Water,kg,8.725490196078432
ALDI,Tuna Chunks In Sunflower Oil,0.89,0.102 KG,https://www.aldi.ie/product/the-fishmonger-tuna-chunks-in-sunflower-oil-000000000000227660,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5a0067b0-7199-4ffb-ac92-e7ba52d40258/Tuna%20Chunks%20In%20Sunflower%20Oil,kg,8.725490196078432
ALDI,Tuna Chunks In Brine 4 Pack,2.99,0.408 KG,https://www.aldi.ie/product/the-fishmonger-tuna-chunks-in-brine-4-pack-000000000000227581,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/2a9318b5-3b70-42b3-a766-fe0efff0cb58/Tuna%20Chunks%20In%20Brine%204%20Pack,kg,7.32843137254902
ALDI,Tuna Chunks In Water 4 Pack,3.39,0.408 KG,https://www.aldi.ie/product/the-fishmonger-tuna-chunks-in-water-4-pack-000000000000227587,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/3a2b0483-f29d-4713-b1af-227d853a4b3f/Tuna%20Chunks%20In%20Water%204%20Pack,kg,8.308823529411766
ALDI,Skinless & Boneless Yellowfin Tuna Steaks,5.39,0.36 KG,https://www.aldi.ie/product/the-fishmonger-skinless-boneless-yellowfin-tuna-steaks-000000000460544001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/c15fc37a-bf43-40b2-99d2-e363372cfaa3/Skinless%20%20Boneless%20Yellowfin%20Tuna%20Steaks,kg,14.972222222222221
ALDI,Drained & Ready to Eat Tuna Steaks in Brine,1.05,0.11 KG,https://www.aldi.ie/product/the-fishmonger-tuna-steaks-in-brine-000000000307807001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5c80ce7b-34f9-4d9d-9ba3-4ca1596823bb/Drained%20%20Ready%20to%20Eat%20Tuna%20Steaks%20in%20Brine,kg,9.545454545454545
ALDI,Drained & Ready to Eat Tuna Steaks in Water,1.05,0.11 KG,https://www.aldi.ie/product/the-fishmonger-tuna-steaks-in-water-000000000307807003,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/39ba3181-d672-4e35-ad17-4ef3086f931f/Drained%20%20Ready%20to%20Eat%20Tuna%20Steaks%20in%20Water,kg,9.545454545454545
ALDI,Drained & Ready to Eat Tuna Steaks in Sunflower Oil,1.05,0.11 KG,https://www.aldi.ie/product/the-fishmonger-tuna-steaks-in-sunflower-oil-000000000307807002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/2ca71060-a441-49c9-812e-e88af80c1da5/Drained%20%20Ready%20to%20Eat%20Tuna%20Steaks%20in%20Sunflower%20Oil,kg,9.545454545454545
ALDI,Curry Sauce,2.19,0.25 KG,https://www.aldi.ie/product/bramwells-curry-sauce-000000000000335799,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/6b36d8c4-9bd9-4195-a5e2-36796820b40b/Curry%20Sauce,kg,8.76
ALDI,BBQ Sauce,1.15,0.48 KG,https://www.aldi.ie/product/bramwells-bbq-sauce-000000000000337287,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a236b85b-3ba0-48c1-b783-194ee0e48660/BBQ%20Sauce,kg,2.395833333333333
ALDI,Brandy Sauce,2.49,0.5 L,https://www.aldi.ie/product/cowbelle-brandy-sauce-000000000000417588,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/1929287a-c8e3-43ed-bc41-7f58c1db1926/Brandy%20Sauce,L,4.98
ALDI,Brown Sauce,1.19,0.47 KG,https://www.aldi.ie/product/bramwells-brown-sauce-000000000000468968,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5f857782-6730-486b-bab3-574ebf5e8af3/Brown%20Sauce,kg,2.5319148936170213
ALDI,Hoisin Sauce,1.35,0.295 KG,https://www.aldi.ie/product/asia-specialities-hoisin-sauce-000000000337196001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/ecb55b29-11de-46e3-8745-6b76cf7e1baf/Hoisin%20Sauce,kg,4.576271186440678
ALDI,Satay Sauce,1.35,0.27 KG,https://www.aldi.ie/product/asia-specialities-satay-sauce-000000000337196002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/96e57d1e-730c-4db7-b8c4-70e60c8aa543/Satay%20Sauce,kg,5.0
ALDI,Teriyaki Sauce,1.35,0.285 KG,https://www.aldi.ie/product/asia-specialities-teriyaki-sauce-000000000337196003,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5c16b6d7-1eee-416d-a32a-462eec1d0c10/Teriyaki%20Sauce,kg,4.736842105263158
ALDI,Parsley Sauce,2.99,0.135 KG,https://www.aldi.ie/product/erin-parsley-sauce-000000000336623001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/58f5b172-ac69-4d89-83dc-0eadf7f07d82/Parsley%20Sauce,kg,22.14814814814815
ALDI,Pepper Sauce,2.99,0.135 KG,https://www.aldi.ie/product/erin-pepper-sauce-000000000336623002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/0ac91673-3c4a-4ed0-bb9d-5b6b36187161/Pepper%20Sauce,kg,22.14814814814815
ALDI,White Sauce,2.99,0.135 KG,https://www.aldi.ie/product/erin-white-sauce-000000000336623003,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5f7e0a99-a6f3-43df-af51-3156f0d371e7/White%20Sauce,kg,22.14814814814815
ALDI,Pepper Sauce Mix,0.45,0.028 KG,https://www.aldi.ie/product/bramwells-pepper-sauce-mix-000000000000335648,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/82d6e220-7585-470e-8bbb-aa5653848b48/Pepper%20Sauce%20Mix,kg,16.071428571428573
ALDI,Sweet Chilli Sauce,1.59,0.3 KG,https://www.aldi.ie/product/asia-specialities-sweet-chilli-sauce-000000000000335798,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/ec96e40a-15d7-4a53-bca5-2c4705e6ce35/Sweet%20Chilli%20Sauce,kg,5.300000000000001
ALDI,Sardines in Tomato Sauce,0.59,0.12 KG,https://www.aldi.ie/product/the-fishmonger-sardines-with-skin-and-bones-000000000000517392,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/592ba06f-d3a1-4075-93da-1aa6fc8214aa/Sardines%20in%20Tomato%20Sauce,kg,4.916666666666667
ALDI,Dark Soy Sauce,0.85,0.15 L,https://www.aldi.ie/product/asia-specialities-dark-soy-sauce-000000000334630001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/33b81c12-d245-4bc3-b24f-8956fa4a668b/Dark%20Soy%20Sauce,L,5.666666666666667
ALDI,Light Soy Sauce,0.85,0.15 L,https://www.aldi.ie/product/asia-specialities-light-soy-sauce-000000000334630002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/fd480dc3-f674-41f7-bc45-72eec2f9d4c6/Light%20Soy%20Sauce,L,5.666666666666667
ALDI,Original BBQ Sauce,1.79,0.35 L,https://www.aldi.ie/product/bramwells-original-american-bbq-sauce-000000000335641002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/46e5f6dd-2c97-407b-a8f6-dfb6507c3b87/Original%20BBQ%20Sauce,L,5.114285714285715
ALDI,Parsley Sauce Mix,0.45,0.024 KG,https://www.aldi.ie/product/bramwells-parsley-sauce-mix-000000000335649002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/b82af25d-0366-4e83-9ff7-83ac315031bc/Parsley%20Sauce%20Mix,kg,18.75
ALDI,White Sauce Mix,0.45,0.025 KG,https://www.aldi.ie/product/bramwells-white-sauce-mix-000000000335649003,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a85eb606-f113-4bb3-a976-0caa0f716d14/White%20Sauce%20Mix,kg,18.0
ALDI,Korma Curry Sauce,1.09,0.5 KG,https://www.aldi.ie/product/bilash-korma-curry-sauce-000000000335819002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/500eba39-d53e-4a56-8c64-54fa3c783047/Korma%20Curry%20Sauce,kg,2.18
ALDI,Jerk Flavoured Sauce,0.99,0.28 KG,https://www.aldi.ie/product/bramwells-jerk-flavoured-sauce-000000000489312003,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/848990c9-3aff-483e-82e2-b44986a1c8a6/Jerk%20Flavoured%20Sauce,kg,3.535714285714285
ALDI,Creamy Pepper Sauce,0.99,0.1 KG,https://www.aldi.ie/product/bramwells-creamy-pepper-sauce-000000000492017001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/f6e24f69-6da1-4104-a754-7a6ae937156f/Creamy%20Pepper%20Sauce,kg,9.899999999999999
ALDI,Traditional Pepper Sauce,0.99,0.1 KG,https://www.aldi.ie/product/bramwells-traditional-pepper-sauce-000000000492017002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/bb963c3e-45d3-47d4-8961-a9afe126f8ad/Traditional%20Pepper%20Sauce,kg,9.899999999999999
ALDI,Classic Pizza Sauce,1.89,0.3 KG,https://www.aldi.ie/product/cucina-classic-pizza-sauce-300g-000000000534411001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/b0f85cb8-0655-44e7-90ea-91ab1aad3da7/Classic%20Pizza%20Sauce,kg,6.3
ALDI,BBQ Pizza Sauce,1.89,0.3 KG,https://www.aldi.ie/product/cucina-bbq-pizza-sauce-300g-000000000534411002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/fb682c96-7ceb-402b-9835-9c039690d5b4/BBQ%20Pizza%20Sauce,kg,6.3
ALDI,Szechuan Cooking Sauce,1.99,0.35 KG,https://www.aldi.ie/product/specially-selected-szechuan-cooking-sauce-000000000586074002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5ff96634-156e-4f5a-ba83-81d2fd80d3d3/Szechuan%20Cooking%20Sauce,kg,5.685714285714286
ALDI,Shakshuka Cooking Sauce,1.99,0.35 KG,https://www.aldi.ie/product/specially-selected-shakshuka-cooking-sauce-000000000586081001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/ca7b253d-e573-48a6-8359-e180309ab313/Shakshuka%20Cooking%20Sauce,kg,5.685714285714286
ALDI,Medium Curry Sauce Mix,0.45,0.05 KG,https://www.aldi.ie/product/bramwells-medium-curry-sauce-mix-000000000335649001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/81578354-3858-48fc-b7bc-7cd6cdc79065/Medium%20Curry%20Sauce%20Mix,kg,9.0
ALDI,Tikka Masala Curry Sauce,1.09,0.5 KG,https://www.aldi.ie/product/bilash-tikka-masala-curry-sauce-000000000335819001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/438a1d37-2fec-4762-8dec-9cd73195da4b/Tikka%20Masala%20Curry%20Sauce,kg,2.18
ALDI,Tomato & Basil Sauce For Meatballs,0.98,0.5 KG,https://www.aldi.ie/product/cucina-tomato-basil-sauce-for-meatballs-000000000336032002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/914b78b9-8915-4b10-b070-c569e31239c2/Tomato%20%20Basil%20Sauce%20For%20Meatballs,kg,1.96
ALDI,Teriyaki Stir Fry Sauce,0.59,0.12 KG,https://www.aldi.ie/product/asia-specialities-teriyaki-stir-fry-sauce-000000000337348006,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/d04ce43b-63f6-416e-9670-d1eba3cfe3a8/Teriyaki%20Stir%20Fry%20Sauce,kg,4.916666666666667
ALDI,Sweet Whiskey Falvoured Sauce,0.99,0.28 KG,https://www.aldi.ie/product/bramwells-sweet-whiskey-falvoured-sauce-000000000489312002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a6688daf-59a7-4190-a308-14604ce4aeba/Sweet%20Whiskey%20Falvoured%20Sauce,kg,3.535714285714285
ALDI,Cherry Tomatoes,0.49,0.25 KG,https://www.aldi.ie/product/nature-s-pick-cherry-tomatoes-000000000000275532,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/71430fa6-5bf7-40a6-b439-3fa1b5207ebe/Cherry%20Tomatoes,kg,1.96
ALDI,Tomato Pack,1.29,6 Each,https://www.aldi.ie/product/nature-s-pick-tomato-pack-000000000000275578,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/08514396-8b53-4d6c-8aaa-8c625104e27a/Tomato%20Pack,,
ALDI,Piccolo Tomatoes,2.69,0.25 KG,https://www.aldi.ie/product/specially-selected-piccolo-tomatoes-000000000000491216,https://dm.emea.cms.aldi.cx/is/content/aldiprodeu/GB%20Fallback%20Image%203-no%20text,kg,10.76
ALDI,Baby Plum Tomatoes,1.49,0.25 KG,https://www.aldi.ie/product/nature-s-pick-baby-plum-tomatoes-000000000000275234,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/aaa1f5cb-b7ce-48ba-8097-64ee7f8d15f8/Baby%20Plum%20Tomatoes,kg,5.96
ALDI,Large Vine Tomatoes,2.49,0.5 KG,https://www.aldi.ie/product/nature-s-pick-large-vine-tomatoes-000000000000504736,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/ce3dd050-cba7-4c32-8247-98969b4a61ff/Large%20Vine%20Tomatoes,kg,4.98
ALDI,Plum Tomatoes 500g,2.19,0.5 KG,https://www.aldi.ie/product/nature-s-pick-plum-tomatoes-500g-000000000000580088,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/96dccfb9-cba1-454d-a219-73ffc930668f/Plum%20Tomatoes%20500g,kg,4.38
ALDI,Vine Tomatoes 500g,2.29,0.5 KG,https://www.aldi.ie/product/nature-s-pick-tomatoes-500g-000000000000581381,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/b9817514-0e2d-4884-8676-a5644d16ce7c/Vine%20Tomatoes%20500g,kg,4.58
ALDI,Rainbow Cherry Tomatoes 250g,1.99,0.25 KG,https://www.aldi.ie/product/nature-s-pick-rainbow-cherry-tomatoes-250g-000000000000580107,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/47819204-003c-40cc-8d6a-37084ebca037/Rainbow%20Cherry%20Tomatoes%20250g,kg,7.96
ALDI,Chopped Tomatoes in Tomato Juice,0.39,0.4 KG,https://www.aldi.ie/product/everyday-essentials-chopped-tomatoes-in-tomato-juice-000000000000278702,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/176db4ee-2596-4f94-bb37-180c453522a0/Chopped%20Tomatoes%20in%20Tomato%20Juice,kg,0.975
ALDI,Peeled Plum Tomatoes in Tomato Juice,0.49,0.4 KG,https://www.aldi.ie/product/everyday-essentials-peeled-plum-tomatoes-in-tomato-juice-000000000000278692,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/642f2f02-563a-4803-a007-f8b889680089/Peeled%20Plum%20Tomatoes%20in%20Tomato%20Juice,kg,1.2249999999999999
ALDI,Cherry Tomatoes in Rich Tomato Juice,0.85,0.4 KG,https://www.aldi.ie/product/specially-selected-cherry-tomatoes-000000000000278727,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/60367d3f-ad99-47d9-8a4f-fd0e0c02e3de/Cherry%20Tomatoes%20in%20Rich%20Tomato%20Juice,kg,2.125
ALDI,Chopped Tomatoes in a Rich Tomato Juice,0.99,0.4 KG,https://www.aldi.ie/product/cucina-chopped-tomatoes-in-a-rich-tomato-juice-000000000276810002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/568e146b-9bb8-41b0-9bf6-be4e3e4ffc5a/Chopped%20Tomatoes%20in%20a%20Rich%20Tomato%20Juice,kg,2.4749999999999996
ALDI,Tomato Passata,0.62,0.5 KG,https://www.aldi.ie/product/cucina-passata-000000000000278761,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/36fe5d58-e320-4f6e-abd7-ff91077d68d6/Tomato%20Passata,kg,1.24
ALDI,Tomato Ketchup,1.09,0.55 KG,https://www.aldi.ie/product/bramwells-bramwells-tomato-ketchup-500-ml-hp-000000000000575453,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/68fd416c-7c6e-47b1-9bc8-4be049500e2f/Tomato%20Ketchup,kg,1.9818181818181817
ALDI,Sundried Tomatoes,1.09,0.28 KG,https://www.aldi.ie/product/the-deli-sundried-tomatoes-000000000266488002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/0aa2b809-a4aa-4033-b411-99a4e98035a2/Sundried%20Tomatoes,kg,3.892857142857143
ALDI,Chunky Chopped Tomatoes with Herbs in Tomato Juice,0.82,0.4 KG,https://www.aldi.ie/product/cucina-chunky-chopped-tomatoes-with-herbs-in-tomato-juice-000000000000278593,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5a147b58-43a8-489d-a048-c095f5c4f39e/Chunky%20Chopped%20Tomatoes%20with%20Herbs%20in%20Tomato%20Juice,kg,2.05
ALDI,Peeled Plum Tomatoes in a Rich Tomato Juice,0.65,0.4 KG,https://www.aldi.ie/product/cucina-premium-peeled-plum-tomatoes-000000000000278707,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/2e92e496-1ae8-46eb-976a-32397f9996c2/Peeled%20Plum%20Tomatoes%20in%20a%20Rich%20Tomato%20Juice,kg,1.625
ALDI,Whole Peeled Tomatoes in a Rich Tomato Juice,0.99,0.4 KG,https://www.aldi.ie/product/cucina-whole-tomatoes-000000000276810001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/1a80df14-f2a6-4c57-abf8-a68ae08e8ebd/Whole%20Peeled%20Tomatoes%20in%20a%20Rich%20Tomato%20Juice,kg,2.4749999999999996
ALDI,Cream of Tomato Soup,0.65,0.4 KG,https://www.aldi.ie/product/bramwells-tomato-soup-400g-000000000000335747,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/978187e7-1c6d-4b67-a9c9-5c8c64e6fe98/Cream%20of%20Tomato%20Soup,kg,1.625
ALDI,Sweet Tomato Relish,1.89,0.32 KG,https://www.aldi.ie/product/specially-selected-sweet-tomato-relish-000000000336433004,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/2551e270-3091-4f97-8ea6-7d27a23f3acf/Sweet%20Tomato%20Relish,kg,5.90625
ALDI,Tomato & Basil Soup,1.75,0.4 KG,https://www.aldi.ie/product/specially-selected-tomato-basil-soup-000000000560584001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/70f44888-e243-4290-9a0a-38f0ce08e579/Tomato%20%20Basil%20Soup,kg,4.375
ALDI,Tomato & Mascapone Soup,1.75,0.4 KG,https://www.aldi.ie/product/specially-selected-tomato-mascapone-soup-000000000560584002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/33cdfadc-00d9-41c5-a30a-f7ff86a3e66b/Tomato%20%20Mascapone%20Soup,kg,4.375
ALDI,Tomato & Basil Soup,3.29,1 KG,https://www.aldi.ie/product/newgrange-fine-foods-tomato-basil-soup-000000000401587003,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/8cc6821e-102c-44dd-98cf-ea7b6a5bb95f/Tomato%20%20Basil%20Soup,kg,3.29
ALDI,Tomato & Oregano Bruschetta,1.79,0.15 KG,https://www.aldi.ie/product/great-food-tomato-oregano-bruschetta-000000000566197002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/00aaa15d-7b13-4ff4-ace1-5d281415928f/Tomato%20%20Oregano%20Bruschetta,kg,11.933333333333334
